flow_in,flow_out,pressure_in,pressure_out,temperature_in,temperature_out,density_in,density_out,velocity_variation,vorticity,mass_deviation,energy_loss,gps_segment_id,leak
99.76754191375608,98.23432710437176,70.37885326899493,65.30565627799324,51.92060959256294,47.929898154130754,0.8535037021638634,0.8300398570046191,-0.04485428365278614,-0.06507939914016657,1.5332148093843188,242.76592369360787,10,1
100.42942636634105,97.93082851322669,72.07679807139085,67.22704106018911,50.92496724813371,46.61798617544747,0.8415567596281692,0.8160275942966957,0.023855495377373918,-0.09265092414487847,2.4985978531143616,330.965291233475,10,1
101.25101603366207,97.89851106530519,67.51506518848333,62.92688855744699,56.48618593918947,52.17507594804627,0.8685664743656195,0.8443160777035318,0.23883719928704386,-0.04697316209929914,3.3525049683568824,406.1584446106067,11,1
99.17400435571314,96.76053562527707,71.91544807913228,66.03603103799487,50.51439794071185,48.13028472812233,0.8351594333507566,0.8242648636972291,-0.011464083550639246,-0.008519288269409798,2.4134687304360654,248.46663950246693,18,1
100.17409413647634,99.44247196177633,70.35342183716286,68.5636357642975,46.8868362026805,45.856503899589875,0.8338486818409448,0.8321198790732733,0.061577114977114156,-0.054585043806965716,0.7316221747000071,69.43715626096218,3,0
103.44939329952221,101.16156716369825,72.23366966249243,67.02092988663478,51.42109820459557,47.51592243587645,0.8403579992857675,0.8205307524055373,-0.11200474224698723,-0.010569211490898449,2.2878261358239627,298.1444776966755,12,1
101.9106011164755,99.24139034080306,69.85312713033565,63.6239123460386,51.52169330862296,48.10660096204073,0.8443844225366938,0.827881898637532,0.11223742187031596,0.01837552052703011,2.6692107756724397,307.94767275722234,15,1
102.2711312803612,101.76407856996686,69.85493033219441,68.1903540671282,48.61418960440818,47.72633872255287,0.848796188360464,0.8429395261358911,0.06045153263553668,0.03713412091798612,0.5070527103943476,74.23237173211055,15,0
99.15870935446928,98.36363811107937,68.61675201373356,67.89449057331369,44.20748924361262,43.60847946240263,0.8637487641914818,0.8534228315136533,-0.09020515543575104,0.030850297478834877,0.7950712433899128,117.77721849861064,17,0
99.58828113823932,95.3880193885005,69.67649854367855,64.17375373618773,52.00364970736388,45.83371311928333,0.8486786341109845,0.8311171609757283,0.0015182942540433123,-0.002895387493845436,4.200261749738829,427.40813681537475,18,1
100.71690723641925,97.26100304124854,69.39538601640245,65.12346311425777,50.43706808482189,45.95724104945506,0.8493892432864762,0.8308053334812024,0.13252760904370375,-0.10373200187731842,3.455904195170703,378.4720868970294,4,1
99.64645167376844,97.05787828088444,71.32211129338536,67.28777609690857,48.435993014977925,46.28783574655258,0.8364142598474252,0.8139322592587556,0.06455877121741935,-0.009296224047438536,2.588573392884001,318.8370375009913,15,1
98.12698725042081,97.0363433379281,69.5802844864345,65.41460753192608,51.90003165733929,48.78078574694202,0.8262834063914111,0.8096193518152985,-0.1340072071123935,-0.013686462608338036,1.090643912492709,166.39354112145793,13,1
100.6823039496333,99.98798975944243,69.44283870100631,68.7928991084759,49.87481374420096,48.79441857787046,0.840775898155015,0.8350581575626815,0.015175799224874038,-0.0021738474906931216,0.694314190190866,87.15374612754204,3,0
101.29537707620139,100.37094583679887,67.90214863927129,67.39008526575995,50.11926073984035,49.616128561126075,0.8418180111657769,0.8387802382151592,-0.07924199209999613,-0.07255878450257795,0.9244312394025229,93.77041405182172,19,0
99.6070668331438,96.05532603323289,70.96973430658866,68.18655314594272,48.894158325265394,44.98224956929447,0.8592940998479082,0.8437832501800363,0.0796701927070742,0.019907363256126857,3.5517407999109167,370.1362265168268,18,1
97.80539494473432,93.52593001307656,72.44270283215849,66.29626196175776,51.65645938036925,48.68841462246368,0.8502731337985143,0.8294826876718984,0.053097566196409055,-0.017295966452358535,4.279464931657756,439.0280423112763,18,1
100.72279121101683,100.20339201801828,70.02762756878433,69.28627179383452,49.90615884224163,48.37783387979308,0.8579426467962182,0.8533364176974951,0.09653974845911707,0.021975061531011322,0.5193991929985486,67.89276007065291,11,0
107.70546298130944,107.44503855982721,72.54468455243506,71.3208302724264,53.49915348637388,51.6625628107389,0.8402547069532935,0.834584990210906,-7.085945766459172e-05,0.02360011354596372,0.26042442148222733,56.2667644453486,17,0
97.60758675183865,96.94488482463852,69.51096470174824,68.41268731349246,46.5205724424438,44.741667289267866,0.8588404539636105,0.851149936016014,-0.010322175293249624,0.024887154454569713,0.662701927200132,91.50421630319624,11,0
99.4422332116985,97.7115637082452,70.29419718853586,65.5916793894097,49.200201875737726,44.628195597437255,0.8498012636463168,0.8327833206861612,-0.015830547800966377,-0.05894617456491627,1.7306695034532993,226.21934985141343,14,1
99.34467570680447,98.9460643418787,70.50049315793042,69.3092882848384,50.1038917716146,48.008568634221426,0.8590393484108619,0.8537608137074386,-0.11388331177807692,-0.02630174213337902,0.3986113649257703,59.78892145876489,7,0
101.49001062575456,97.8817644340696,69.88416843216544,64.01185305213698,50.44846948907058,46.60910060859608,0.8391394541788191,0.8272961297309045,0.030524312653135294,-0.06367927742982997,3.6082461916849695,358.56559458676975,8,1
101.42800098818418,100.91318203210022,71.06949764525858,70.32052475743488,51.88154237597643,50.24025240073228,0.8618767938846156,0.861385704869801,0.15334337012963256,-0.01847634644166793,0.5148189560839569,47.39095008799177,5,0
97.8845781420882,97.63214124185357,68.18347570035631,66.8781828277144,51.29439187940548,49.316040721008186,0.8485239741370133,0.8412438062459445,0.05054701591666269,-0.04905827655698408,0.2524369002346276,55.63712718659826,16,0
99.40198529906826,98.74365276027567,71.15629779083045,70.41772780440708,49.143769678068175,47.71581345592898,0.8616473935445716,0.8524145964053328,0.12038844371688162,-0.019354985123720053,0.6583325387925925,101.21042006798234,10,0
100.99342830602247,100.74560509688948,71.38926632129746,70.8508829443529,52.798710873172006,51.13327075706478,0.8577836107616663,0.8608933076406641,-0.06751782749743816,-0.006377456018876711,0.2478232091329886,5.6615000734918794,13,0
99.06854049285948,98.58044556407184,69.92464283582629,68.8636379285036,50.3951992093848,48.857196513678595,0.8480634054072028,0.8408370229339871,-0.07627247785662143,0.020214737748084882,0.48809492878764615,76.02032984660764,14,0
101.66666782356062,97.8111121645399,69.48863818398088,65.20774763543007,50.9873096952863,47.766146738106734,0.8504749346825164,0.8257875472199818,0.2549009708717722,0.02508425225843941,3.855555659020709,445.14143763916354,6,1
100.13505640937585,99.40242365894485,69.00606436158122,67.68986049205347,49.95129081547803,48.997447197814324,0.8477351590115016,0.844603107096705,0.1360658595838651,-0.03378540395808059,0.7326327504309944,77.43787830173551,9,0
99.9283479217801,99.5919920584268,70.49039106064625,68.34094199883663,50.15364378212051,48.688893171150056,0.8529355793216663,0.8486101472670905,0.008865759096143745,0.02288864330759429,0.3363558633533046,50.07122275158417,15,0
97.85821500387777,97.41209637076669,69.21321960058035,68.93722655078847,51.83663321200463,49.906396467824756,0.8409629813926986,0.8373589127630388,-0.018039168176240784,-0.001177607543711906,0.4461186331110838,53.729422280111066,3,0
100.13712594961206,99.75700447870086,72.29432547919092,71.55975986565107,50.84384150847057,49.58779721254342,0.8415364334500912,0.8316896849794465,0.0019616657693989903,-0.04785754574475215,0.38012147091119175,80.96643507545468,18,0
98.82226634652261,94.78054168246376,69.57342302559023,65.54680186361726,52.181723341207395,47.586232443568136,0.8495262929745556,0.8309140142561334,-0.21782113197314304,0.0444576912393903,4.041724664058847,415.9729105548877,12,1
97.50852244257602,97.02634645047858,70.9239034104164,69.97349134230609,50.63956386828507,49.787979842263,0.8365402031975325,0.8325697800240247,-0.13631740045928106,0.03448539026225972,0.48217599209743867,57.92275771927143,8,0
101.86256023823239,101.33909476157064,69.3821845508163,68.53677061255063,48.6567532641239,47.60598725501942,0.8536736550681617,0.8534260628971782,-0.08192578597214978,0.15549592780026805,0.5234654766617552,46.67356613985339,14,0
101.0438831312338,100.56679110028432,69.65359820468699,68.05034372143281,53.18901012644994,51.08880317247773,0.8618738605156475,0.8551911021718238,-0.010325476014904739,0.010363366469947198,0.4770920309494784,75.24410209926828,15,0
98.18395184895758,97.77196074629697,70.14899845814384,69.46248198703772,49.35930538361136,48.22707035490624,0.8397581317567079,0.8343885173363544,0.06354180302092265,-0.025208991550383576,0.41199110266060757,59.5627443273961,7,0
97.24466126408582,96.85071278776032,67.66505623971415,66.70613182891043,50.09772014065141,48.314965317835636,0.8540981865692852,0.8508851704514157,-0.09564363768180088,0.03410260328563099,0.3939484763255052,47.72284406642393,2,0
100.183521553071,99.55869758966057,67.78212063133024,66.99221403987818,53.001519581268624,52.10636695268918,0.8426540842320195,0.8379498486288722,-0.013944627568099955,0.03477688787828888,0.6248239634104351,75.8972213444058,8,0
101.7383091849938,97.75988707296577,70.69981796717519,66.81936409555836,51.34306234345811,47.064713708813436,0.8321884158553436,0.8133449205699922,0.10965471182302539,0.010932965337864886,3.978422112028028,420.2925944073236,1,1
101.2441399806121,98.43103613877409,69.44152142059312,64.82922133700168,51.86625614468214,48.14624944655662,0.8199236766030624,0.7975199537042225,0.01263141994832002,-0.019283631548892413,2.8131038418380143,338.80956275271546,14,1
101.24542244780054,98.71654709961841,72.15450310855897,67.68810341499814,49.95544204163257,45.32211521556133,0.8411223048846146,0.8214699663158259,0.07219034854381415,-0.007076481866892372,2.528875348182126,308.42449292036736,3,1
102.59174356372603,100.00771049167338,69.20174715530922,63.86305983738753,49.88116963745501,46.59314286471393,0.8278165223994892,0.8076386920293243,0.1292745289518207,-0.056403127740384695,2.584033072052648,317.5954906335496,16,1
96.02486217079822,95.39919306894537,71.7156310648104,70.85652336924065,51.70044348422699,49.90047911922888,0.8418974756298562,0.8368409267610216,-0.045018926485141164,0.0424551055371572,0.62566910185285,73.42607845547354,15,0
100.39372247173824,100.01826237570236,69.13466219571528,68.96514266247327,52.09419660522431,51.670641901700556,0.8212773778671835,0.812256026529114,-0.17690759048891183,0.07111849308492539,0.37546009603588004,76.02244082381594,14,0
102.77667555641689,100.79783801397718,70.11721459445447,64.74715347918551,49.675752049040284,45.33779452080817,0.8356732871026035,0.8217748905523233,0.1609520665775973,0.03644705972852252,1.978837542439706,238.92695856244336,1,1
99.07872245808042,98.39880248299377,70.86560819077081,69.88538576769915,51.30464575682684,49.345107515332955,0.8400161456081171,0.835973307415117,2.0706491819709387e-05,0.02091991104443419,0.6799199750866478,75.96606303798308,5,0
98.67642707046322,97.83899874344871,72.49821166669386,71.60869375360869,51.13796615837055,50.4007943156556,0.8595030759197357,0.8564275207054046,-0.04070363129267805,0.0012694210271205091,0.8374283270145071,85.44350195085462,18,0
99.87599198126793,96.32295189541557,69.11609252231604,64.75437524884453,50.97512059417344,48.98257745491845,0.8590053307733159,0.8299026112336068,0.07979945496122363,0.05185794493291216,3.553040085852359,434.4166050678409,10,1
99.08775834505163,97.05049091033624,69.05839914087323,64.10742848171127,50.362125485542165,46.38442576926022,0.8650913101340455,0.8461856413927237,-0.2090302898853157,0.08119424964055762,2.037267434715389,261.8735529410392,19,1
99.51700510825845,96.06778638697341,70.20144474587168,63.13353840770813,47.54311233746847,43.80291247823598,0.8403341210901468,0.8165148193319797,0.12024512479830723,-0.022012960219320022,3.4492187212850354,393.36528693107766,8,1
97.20138765039611,95.25794529315637,72.28485793256839,66.26132728838304,45.73480874769033,40.96596907172143,0.8314066322833994,0.8055924393957244,0.03569727592669261,0.015452372151632697,1.9434423572397463,272.60699194976587,2,1
102.02292607081671,97.75921939316204,68.72972355081195,62.751908001125756,50.993747181015195,46.48750619170927,0.8686881784054385,0.8509940270656117,0.02106008392976418,0.06892348137307523,4.2637066776546675,454.5300180637487,18,1
99.69832457686661,94.81063691952642,71.58717748763073,66.53597958574964,49.1035507673997,44.6309204215563,0.8390837482784089,0.8170187537177199,-0.04068852445043747,-0.016504509585071863,4.887687657340194,498.02980683053966,9,1
100.82973100072383,96.31333694547025,70.01874898286087,65.34576630047064,48.570638646019134,46.259821683986395,0.8315810222704214,0.8096039173434812,0.051887118044012207,-0.10496781322095128,4.516394055253571,472.1424580099256,6,1
100.49861719128346,98.4475337121083,68.5715254288918,66.50097411889408,49.719249882189324,46.29989818474328,0.8511053531747393,0.8247670956187995,0.05773635251066616,0.016342770030521866,2.051083479175162,301.28306864703063,16,1
98.70976049078975,98.23578910166329,69.47272977393804,67.93998958640536,50.69300776346143,49.28649341495415,0.844709473226537,0.8426710118079905,0.09262154022415925,-0.05500771164858475,0.4739713891264614,49.261211758191166,8,0
95.7388670403856,94.86609446073709,68.79576333407374,63.97833230845328,51.16514263761761,45.52678290534667,0.8581992525263523,0.8375561652743275,-0.12192844665221939,0.02682069499456717,0.8727725796485117,164.2722906598883,15,1
99.15152733320392,96.52073453365136,70.85464053579797,65.3038429635243,49.73987941289276,44.612099162258865,0.8607192986521179,0.8375862304658026,-0.10177643090769531,-0.04261123214986621,2.6307927995525517,329.2943528236783,9,1
100.58614494659736,100.17615804089321,73.8600397048748,72.76449017086485,53.28403032027274,51.28600647736983,0.8533848384346169,0.8487067448666296,-0.12601647651725803,0.08367260451492686,0.40998690570414453,58.593965724955524,8,0
102.95578808948304,102.44062717784429,70.94917279915943,70.45124318253546,49.35672989756524,47.96345133303034,0.839841781810216,0.8319823719084762,-0.14438548161335418,-0.07589368733404048,0.5151609116387448,85.67140156738242,18,0
101.51584369984724,99.21044406901038,68.75190804272522,63.43952983225865,48.310117122813004,46.1464769065834,0.8250193898250706,0.8073759684308262,0.01579743122514517,0.0008012641147580213,2.3053996308368596,277.7201987352705,8,1
99.8457965811718,99.39558941086761,69.48596860887947,68.41948377180604,50.20840220790375,48.89087857267519,0.8460824185095618,0.8443006475867812,-0.031984752325484395,-0.011469537203401388,0.4502071703041821,46.74824236160657,17,0
98.48343586222482,97.03073985116319,68.93166885452642,63.992672826381806,54.08415208028749,50.7140366326513,0.8642449582124695,0.8429168732466068,0.12809395766667275,0.02438874105421691,1.452696011061633,223.13415847718397,6,1
100.19415509869609,99.85859917780937,70.10734935582909,69.1320812106553,49.856797481171874,48.27651049064694,0.8392786098801439,0.8346642224144607,0.032674476460232006,0.03494142101012674,0.33555592088671915,51.17665478172421,13,0
101.25133469553002,100.98798639806317,71.08250809606486,70.36010785941146,50.35978830230696,48.70608495340241,0.854037300903366,0.8527259496867233,-0.01900390350014945,0.028230296294680015,0.2633482974668482,29.429704767817384,17,0
98.90346241014984,96.6103549781372,69.22090544226081,65.04484092923282,48.950675185866395,46.45089704731333,0.8296377949714406,0.8107175975731918,-0.2624817056374112,0.05143844957117403,2.293107432012647,274.2738987850021,9,1
100.77264663562312,97.43847021837823,70.34349458868901,65.52664505974231,52.85771541562713,47.2143372598226,0.8549298645851445,0.8457782516737731,-0.08682609615983324,0.04040180947010358,3.3341764172448904,325.9429807305137,4,1
100.73529858598285,96.51221551888752,71.10343299586862,65.92814621693469,52.02527481928814,48.633501326732905,0.8504549147633075,0.8333549964265758,0.008127842205619877,-0.032784385973072185,4.223083067095331,433.85085686601406,10,1
100.73746629463504,97.7190646638516,68.52654462943403,62.45222661671846,49.752542107450324,45.4552978340702,0.8612790899325357,0.8474250079215377,-0.08744356483399182,0.08037891531997553,3.018401630783444,324.10877598499656,3,1
99.09997428400837,94.77133345576014,69.6662876548326,64.50579803085913,51.1718084023293,47.82163528782674,0.8554090851856099,0.8341786671090279,0.026784363786633333,-0.009207290784160103,4.328640828248226,454.27095625439324,9,1
99.28074065509507,95.85525072185484,68.26997423410606,64.38155448361961,48.0132826008361,44.11762539382299,0.8401534521515274,0.8181007017248892,-0.20503574572842004,0.05609307523971261,3.425489933240229,382.1074251139544,11,1
101.25905916844363,98.3526953571828,69.64283434553192,63.422013046718874,50.644164621533974,46.621533768857105,0.8599763207692024,0.8459112877107311,-0.1269998597393876,0.07991609038205166,2.9063638112608317,317.48252395742384,11,1
98.22663815543308,95.98242965559145,70.26662515940205,65.55078025733086,53.307234536984566,51.19724470816751,0.8503240701334014,0.8445116023403882,-0.0036330608042341745,-0.029472619996935925,2.2442084998416334,212.0790678763442,1,1
97.9159111755138,95.89820520976848,71.3146834682544,67.55373617078104,47.65553249312672,46.49461115261215,0.8597310156101508,0.8441233846168611,-0.09784995458666064,0.02692174786082262,2.0177059657453214,239.8706840440468,5,1
101.83080423540414,101.49590367476264,69.31095865068963,67.53570840428259,52.060566908063684,50.867268239834154,0.8517644155527723,0.8501955941747342,-0.05081401976473109,0.025033286069060485,0.33490056064150053,37.08066311294442,1,0
101.64380500875045,101.386642731308,66.68329703648817,64.95660479792932,49.01248683367737,48.50022011685431,0.8496435851770251,0.8433177632283169,-0.031607285602704975,0.033437082779625635,0.2571622774424469,54.69305553773029,19,0
99.9378821342582,97.07727933492144,67.47601195881597,60.57824494207,48.52125718508193,44.21358053168082,0.8599444737550891,0.8381632098115587,-0.06080061429373236,0.03445822285371678,2.8606027993367604,344.95796153363517,5,1
98.87542494151805,98.62498157791102,71.13308683873863,70.48467505130158,50.39582156692529,49.602678815377786,0.8487825249161671,0.8463122647021157,-0.019382613877280352,0.059625375623898746,0.2504433636070331,33.005494290783645,10,0
100.8099634219219,100.58652336811477,67.89000835472767,66.6037169640496,46.888208707592746,45.09194523299215,0.8600104609256713,0.8572451688600907,0.09216501119244594,0.01700256472844452,0.22344005380713838,33.33938017747823,8,0
102.45796100497813,97.80255389188983,70.19659777932377,64.3019505917499,51.992236429822256,49.03204296084914,0.8522327083592026,0.8327618021466912,-0.052213157001999244,0.040841850571549064,4.655407113088302,490.3887310147479,15,1
97.17539259732942,96.6492444818722,71.12708068505768,69.22085640605921,50.848331892803834,48.73028530519861,0.8685409256633418,0.8618864695352204,-0.12392583948534726,-0.004076133655082295,0.5261481154572181,75.3669965759932,16,0
97.73876933012495,93.65607827623788,71.780101930266,66.27986146082944,50.554716923929355,47.042990766380896,0.8490829397585488,0.8257941238777969,-0.06654222981294605,-0.03671166609855189,4.082691053887075,433.87773552766475,15,1
98.96714071222486,96.41829957063386,70.34716888378836,64.06765021402819,51.32940549066622,47.847098063535434,0.8387875625990561,0.8170458539028255,0.1029413100955326,0.007766249959970073,2.548841141590998,309.92157996187825,15,1
98.32156495355473,97.56603197439705,69.26859066389126,68.1575237780744,49.948891858017106,48.43480127933254,0.8591358462623325,0.8533344663092981,-0.04762208735446591,0.030336152956809137,0.7555329791576781,91.18790159045784,10,0
100.68467566897924,97.59130329470258,68.11761599799657,62.45268883569483,49.68127553570819,46.22947583387496,0.8465269771104216,0.8294165809945852,0.0034008096228146803,0.0034684901329034715,3.0933723742766546,341.0852766177095,14,1
101.35919549786935,100.63528051558244,68.83254291189652,67.45233558382438,54.4210460031827,53.13977515334441,0.8683818367679512,0.8621606799065776,0.10075136898369222,0.03464593115158056,0.7239149822869138,94.99261818769992,1,0
100.90948182428227,100.74163742239284,69.43298815147267,64.00859421361166,52.60701586386952,47.91084786671023,0.8300446821954826,0.8083244125876652,-0.025276325509618537,0.10210889552673655,0.1678444018894254,124.26502880254611,6,1
97.8753925725478,97.80017171740975,69.76298815213151,69.00770787339063,53.227422538117295,50.64876843148454,0.8435645016768254,0.8422675482924652,0.067286123596682,0.01718939407749427,0.075220855138042,12.41076130320971,19,0
99.35587696758864,98.48064279974547,70.10997695078261,69.28962299617613,47.54478436972602,45.26402877136259,0.8542359906559346,0.8479638075225423,0.15490201514951873,-0.04621165721341522,0.8752341678431748,104.37206908991084,12,0
100.38821526190671,99.25803160143887,68.53041816292479,63.94563193083006,49.60921929764595,45.3773772055111,0.8568022036047669,0.8409966669748956,-0.014152575336694829,0.004054127145041186,1.1301836604678357,174.52242062772984,1,1
98.50684330691952,95.97000466900492,68.69055836431944,66.18382918464953,49.004858323229584,46.42854096011351,0.8447626869722857,0.8193910219484345,-0.09748065759228419,-0.0367558400362294,2.536838637914599,325.2241163200265,7,1
100.22184517941973,99.62942448456708,67.29267684900321,67.07778920894845,50.87264733934806,49.30178888252811,0.8608874861970418,0.8598475537307039,0.018384954475369485,-0.05429125644425928,0.5924206948526489,56.1240258639009,13,0
99.90897550939752,96.06699181394539,70.7371441790803,65.32909133224355,48.88776250647844,44.948166235675345,0.85487305237045,0.8361161316392833,-0.03918767653868664,0.11379127138238188,3.8419836954521287,408.38511226204264,2,1
101.77046296597798,99.34081433239166,69.21332779560602,64.08139982883407,54.61583250123222,52.50548179332837,0.8451823402890652,0.8230939365278682,0.1184256645196173,0.0559622458782048,2.429648633586325,315.4813955087493,6,1
98.69334153485258,98.2314092704693,68.86692560147002,67.54650417083651,48.460053537882715,46.35587042258614,0.8550109416993984,0.8526565656530816,-0.133031362573899,-0.01398800842479172,0.46193226438327883,50.24758783180732,18,0
100.37290862953886,100.08921823026174,71.47403647591827,70.03535533063044,48.89282351658401,48.2732279225744,0.839321970784208,0.8327734359228631,-0.0953939419396645,-0.002270560896611911,0.2836903992771198,56.66690169531739,14,0
97.66264392476094,97.16012544460459,71.08864993584804,69.92142154085452,49.88476240593283,48.85139638546943,0.8424820894990481,0.8341019740885653,-0.09943493746085123,-0.08536789787964734,0.502518480156354,80.79488018358552,19,0
99.76870343522351,99.38657638661236,70.79470626687292,69.65891684827524,52.15736166686259,50.66039712263254,0.8666125921454787,0.8620929905321786,-0.052408839793459255,0.004265907128251203,0.382127048611153,55.297359455916194,13,0
104.62931713334702,104.18432747277734,70.4617026533381,69.3976504458827,47.624803161940974,45.526487418618146,0.8551310579817608,0.8483503878149182,-0.035834015202122226,0.05364890238830059,0.44498966056967504,76.52931697448184,7,0
100.02600378375581,99.71898847587184,68.33413623180125,67.61359715543705,46.61408637160923,44.08598280663907,0.862171585208255,0.864762447776494,-0.16076610271180589,0.028602872085707207,0.30701530788397235,13.55462829546832,12,0
100.39004996805626,96.90401367863862,68.67839749500806,63.35542299139039,50.20687625861621,48.91126789021899,0.8416393784789997,0.8181870150483922,-0.14972576451786446,0.052424132552529625,3.4860362894176404,399.5423472054608,2,1
100.46450739432201,99.95511127556907,68.34021113688749,66.70098520558383,47.353820413185005,45.49434375785247,0.8464683370718931,0.8403594104952988,0.02307009057186835,-0.013582755516302664,0.5093961187529459,73.7264526022509,14,0
100.43291717916395,100.12402526728404,68.53244083357745,67.31971205268498,47.260394040841845,45.94681061688773,0.846506832038818,0.8456456865331848,0.07906255991627686,0.08596889531036483,0.30889191187991116,30.537140316946534,1,0
97.84451044414139,97.28226041323269,70.5213725580425,70.73331222135698,49.70599599674302,47.996229774789505,0.8580805779828115,0.8502379985964429,-0.06004235657387052,0.07266303316605172,0.5622500309087002,84.18047539702366,5,0
100.44108285402774,96.37047229404855,70.11573474432657,65.11505192536909,47.7856863663951,42.8994951778103,0.8332710609868842,0.8067125937405208,0.01488768039176911,0.0039058867618008176,4.070610559979187,457.1125204958307,16,1
102.10760410406981,101.50679480096623,67.88730805545467,66.16542575341803,51.08659605807278,48.285754500982584,0.8610969984195622,0.8580582974355087,-0.12932729578711638,-0.03578799945553759,0.6008093031035742,68.32529696795791,17,0
98.01892734973862,97.34446322239448,68.51559276961213,67.77439841913021,50.60527093047806,49.439807299808024,0.8455267810434125,0.8422132851231474,-0.11808128153088449,-0.01798843228945429,0.6744641273441374,71.40492303020437,15,0
101.64068802522492,97.6023091742056,72.91182615469562,67.436395472169,50.035226503867314,46.61435061350306,0.8549356020433428,0.8394996566398254,0.024954818959807702,-0.025588177897115174,4.038378851019317,417.47162352619534,13,1
103.70455636901788,103.07213023411367,67.50771990659656,67.17539208595161,46.66283185224482,45.239066770435095,0.8323156063443715,0.8275649230622576,-0.09735461997044687,-0.03387823261678276,0.6324261349042075,79.6566706671756,17,0
